Sender,Amount_SEK,Date,City
Elisabeth Torstensson,5572.57,2025-02-01,Eskilstuna
Åke Lundqvist,10483.73,2025-02-01,Borlänge
Margareta Karlsson-Claesson,14575.49,2025-02-01,Karlstad
Gustav Johansson,1888.82,2025-02-01,Örebro
Ingrid Nyberg Eriksson,6461.8,2025-02-01,Örebro
Axel Englund,9700.7,2025-02-01,Kalmar
Anna Nilsson Andersson,7266.26,2025-02-01,Malmö
Gustaf Ottosson-Lundberg,3306.2,2025-02-01,Umeå
Moa Fredriksson,9143.62,2025-02-01,Trollhättan
Axel Hedström,6922.25,2025-02-01,Borås
Bengt Söderberg,13890.04,2025-02-01,Kristianstad
Martin Eriksson,4522.05,2025-02-01,Karlskrona
Johan Berg-Gustavsson,12720.7,2025-02-01,Lidingö
Susanne Bengtsson,1850.3,2025-02-01,Ängelholm
Nils Granberg,4859.71,2025-02-01,Motala
Therése Andersson,12588.85,2025-02-01,Kristianstad
Lars Karlsson,845.49,2025-02-01,Umeå
Simon Andersson,11784.72,2025-02-01,Göteborg
Hans Nielsen Pedersen,7478.39,2025-02-01,Karlstad
Karin Ström Hedlund,742.19,2025-02-01,Växjö
Lennart Granlund,6600.43,2025-02-01,Eskilstuna
Linus Olsson,2492.05,2025-02-01,Karlskrona
Josefine Ibrahim,3982.9,2025-02-01,Örebro
Ludvig Andersson Rosenqvist,1585.53,2025-02-01,Växjö
Maryam Pettersson-Lundgren,3984.58,2025-02-01,Lund
Christina Lindqvist,2042.25,2025-02-01,Sandviken
Petra Håkansson,5970.19,2025-02-01,Skellefteå
David Nygren,14049.58,2025-02-01,Örnsköldsvik
Viktoria Fransson,5854.26,2025-02-01,Västerås
Maria Söderlund,1984.16,2025-02-01,Alingsås
Greta Ek,874.19,2025-02-01,Stockholm
Clas Börjesson,1470.94,2025-02-01,Lidköping
Anna Söderberg,8786.8,2025-02-01,Karlskoga
Eivor Danielsson,12649.75,2025-02-01,Skellefteå
Frida Karlsson,5647.12,2025-02-01,Lidköping
Per Persson,13734.19,2025-02-01,Lidingö
Karl Ekholm-Eriksson,5868.97,2025-02-01,Alingsås
Ivar Arvidsson Jonsson,3090.54,2025-02-01,Lidingö
Sonja Nilsson,6604.4,2025-02-01,Karlstad
Per Nordström,1023.61,2025-02-01,Linköping
Isabella Sjölund,11131.42,2025-02-01,Västerås
Håkan Abdi,14450.53,2025-02-01,Örnsköldsvik
Vincent Gustafsson,11775.73,2025-02-01,Karlstad
Mohammed Söderberg,14072.72,2025-02-01,Lund
Elton Ahmed,5537.0,2025-02-01,Alingsås
Michael Strandberg,13237.94,2025-02-01,Lund
Markus Thulin-Olsson,13720.41,2025-02-01,Borås
Annika Li Börjesson,8371.9,2025-02-01,Karlskoga
Karolina Månsson-Ahlberg,9553.61,2025-02-01,Luleå
Elisabeth Ahlberg,1439.44,2025-02-01,Skövde
Jennie Johannesson-Brandt,7020.87,2025-02-01,Ängelholm
Hanna Johansson,12883.99,2025-02-01,Borlänge
Sture Andersson,11267.11,2025-02-01,Eskilstuna
Edgar Lind Oskarsson,8472.83,2025-02-01,Örnsköldsvik
Eva Henriksson,1402.87,2025-02-01,Skellefteå
Erik Lindström,9935.3,2025-02-01,Lidköping
Gabriel Karlsson,10841.2,2025-02-01,Skellefteå
Åke Petersson Johansson,7416.7,2025-02-01,Karlskrona
Anders Jansson Nordgren,5499.85,2025-02-01,Alingsås
Elsa Hedberg,13924.44,2025-02-01,Örnsköldsvik
Gillis Kristiansson,11771.1,2025-02-01,Skövde
Samira Adolfsson,1304.73,2025-02-01,Lidingö
Benjamin Andersson,2830.02,2025-02-01,Göteborg
Thomas Johansson,3861.85,2025-02-01,Malmö
Johan Lindfors-Andersson,12830.0,2025-02-01,Stockholm
Helena Li-Olsen,8132.38,2025-02-01,Stockholm
Johan Karlsson,1951.38,2025-02-01,Gävle
Oskar Haglund Strand,10075.82,2025-02-01,Mölndal
Benjamin Andrén,8422.7,2025-02-01,Östersund
Ingrid Svensson,5953.21,2025-02-01,Borås
Linnea Lundin,14180.79,2025-02-01,Motala
Margareta Eriksson,11060.39,2025-02-01,Borlänge
Hannes Ericsson,6439.03,2025-02-01,Västerås
Lova Hansson-Lindberg,9148.28,2025-02-01,Trollhättan
Anna Johansson,9879.32,2025-02-01,Umeå
Jan Pettersson-Persson,3395.76,2025-02-01,Alingsås
Börje Sjöstrand,9615.39,2025-02-01,Sundsvall
Louise Ljung,2915.1,2025-02-01,Halmstad
Birgitta Storm,3141.2,2025-02-01,Borlänge
Mats Melander,8045.44,2025-02-01,Kalmar
Lena Antonsson,14724.31,2025-02-01,Luleå
Pawel Göransson,11222.48,2025-02-01,Halmstad
Anton Sjöberg,8290.0,2025-02-01,Kalmar
Britt-Marie Hansson,6577.7,2025-02-01,Uppsala
Mona Eriksson,5268.4,2025-02-01,Karlstad
Johanna Emanuelsson,7570.9,2025-02-01,Lidköping
Gunilla Oskarsson,10092.29,2025-02-01,Borås
Mathias Jonsson,2560.56,2025-02-01,Kristianstad
David Larsson,2174.67,2025-02-01,Göteborg
Karl Eriksson,11417.27,2025-02-01,Lidköping
Clara Larsson,9539.97,2025-02-01,Luleå
Christer Kristiansson,4026.49,2025-02-01,Motala
Axel Lindh,9889.04,2025-02-01,Örebro
Annika Svensson,6823.32,2025-02-01,Uppsala
Olivia Håkansson,12705.43,2025-02-01,Umeå
Albin Svensson,12954.46,2025-02-01,Umeå
Inger Bengtsson,12173.03,2025-02-01,Nyköping
Jan Persson,1260.88,2025-02-01,Linköping
Christoffer Ohlsson,7892.5,2025-02-01,Sundsvall
Stefan Larsson-Blomqvist,6670.88,2025-02-01,Lidingö
Henrik Lindkvist Gustavsson,1749.39,2025-02-01,Växjö
My Lindberg,4059.44,2025-02-01,Nyköping
Agne Andersson,13221.84,2025-02-01,Nyköping
Love Englund,3923.39,2025-02-01,Uddevalla
Yvonne Bergman,13192.58,2025-02-01,Umeå
Lovisa Ström,12859.53,2025-02-01,Gävle
Inez Pettersson,2047.14,2025-02-01,Alingsås
Mari Nilsson,4697.32,2025-02-01,Södertälje
Albert Widén,4299.97,2025-02-01,Linköping
Simon Dahlberg,13520.03,2025-02-01,Landskrona
Maria Hansson,9458.5,2025-02-01,Örnsköldsvik
Maria Svärd,1526.86,2025-02-01,Varberg
Gun-Britt Stark,14517.48,2025-02-01,Mölndal
Gustav Lindberg,8781.73,2025-02-01,Trelleborg
Ann-Christine Wilhelmsson Bengtsson,11722.1,2025-02-01,Gävle
Jessica Petersen,12652.05,2025-02-01,Karlstad
Signe Gustafsson,3908.64,2025-02-01,Halmstad
Joachim Pettersson Lindgren,8410.56,2025-02-01,Skövde
William Hjelm,14720.16,2025-02-01,Lidingö
Olle Bengtsson,11538.82,2025-02-01,Örnsköldsvik
Anna Nordin,8004.47,2025-02-01,Nyköping
Madeleine Pettersson,4709.11,2025-02-01,Lidköping
Maria Berg Holmgren,7995.82,2025-02-01,Karlstad
Micael Andersson,8279.15,2025-02-01,Gävle
Malin Boman,6136.94,2025-02-01,Trelleborg
Anton Hermansson,10762.0,2025-02-01,Landskrona
Marianne Lindgren Jansson,9852.19,2025-02-01,Falun
Bo Olofsson,7055.53,2025-02-01,Lund
Elna Sjögren,12864.67,2025-02-01,Helsingborg
Adam Eriksson,3817.65,2025-02-01,Kristianstad
Kalevi Gashi,4691.95,2025-02-01,Östersund
Leif Eriksson,3369.23,2025-02-01,Landskrona
Kristina Johansson,1686.72,2025-02-01,Västerås
Johan Hedström,1875.25,2025-02-01,Skövde
Diana Eklund,8442.18,2025-02-01,Halmstad
Monica Gashi,5805.58,2025-02-01,Karlskoga
Sixten Månsson Gustavsson,14203.0,2025-02-01,Umeå
Helena Paulsson-Backlund,8563.55,2025-02-01,Stockholm
Ingrid Olsson,1153.63,2025-02-01,Kalmar
Leif Andersson,14855.24,2025-02-01,Ängelholm
Caroline Jönsson,13190.46,2025-02-01,Karlstad
Peter Skog Lindqvist,2180.94,2025-02-01,Karlskoga
Mohammed Johansson,515.11,2025-02-01,Sundsvall
Karolina Steen,1458.57,2025-02-01,Örnsköldsvik
Signe Olsson,11982.0,2025-02-01,Kalmar
Hans Engström Ottosson,1028.16,2025-02-01,Falun
Jeanette Holm,739.29,2025-02-01,Karlstad
Katarina Carlsson,14445.3,2025-02-01,Piteå
Herman Bengtsson,8341.38,2025-02-01,Trollhättan
Alice Johansson Mårtensson,1291.2,2025-02-01,Linköping
Stig Olsson,2951.44,2025-02-01,Karlskoga
Carina Sjöstrand,5309.2,2025-02-01,Västerås
Edvin Wahlberg,8372.25,2025-02-01,Norrköping
Tage Flink,10483.75,2025-02-01,Trollhättan
Kerstin Torstensson,2691.4,2025-02-01,Falun
Mattias Berglund,14676.64,2025-02-01,Luleå
Kristina Bergström Hagström,9698.69,2025-02-01,Lund
Kjell Broberg-Christensen,1422.34,2025-02-01,Växjö
Anders Ohlsson,14432.99,2025-02-01,Kristianstad
Aina Engström Olsson,4694.46,2025-02-01,Jönköping
Sven Öberg-Magnusson,11142.03,2025-02-01,Falun
Emilia Hjalmarsson-Roth,10514.36,2025-02-01,Sandviken
Mikael Eriksson,8981.89,2025-02-01,Södertälje
Sören Näslund,4179.94,2025-02-01,Skövde
Einar Sjögren,2089.2,2025-02-01,Växjö
Nils Carlson,1198.84,2025-02-01,Karlskoga
Thomas Bergqvist,6173.03,2025-02-01,Jönköping
Signe Lind,2488.11,2025-02-01,Piteå
Charlotta Alexandersson,11649.87,2025-02-01,Eskilstuna
Nils Jonsson,720.12,2025-02-01,Karlskoga
Jakob Kristiansson Karlsson,12294.21,2025-02-01,Mölndal
Maria Engström,5195.86,2025-02-01,Stockholm
Oskar Skoglund,8611.81,2025-02-01,Göteborg
Desirée Löf,2067.56,2025-02-01,Uddevalla
Sara Modig,8761.78,2025-02-01,Alingsås
Louise Ahlqvist Larsson,940.83,2025-02-01,Norrköping
Elisabet Fransson,13467.6,2025-02-01,Helsingborg
Anna Dahlberg,9931.62,2025-02-01,Ängelholm
Mikael Niklasson,8751.65,2025-02-01,Trelleborg
Jessica Lindblad Fransson,8500.01,2025-02-01,Kristianstad
Lucas Johansson-Persson,3799.58,2025-02-01,Örebro
Sune Jafari,10687.9,2025-02-01,Alingsås
Bo Oskarsson,6363.52,2025-02-01,Göteborg
Linus Berntsson,13075.0,2025-02-01,Jönköping
Daniel Brodin,12061.12,2025-02-01,Karlstad
Joseph Bergqvist,10181.16,2025-02-01,Alingsås
Ulla Lindgren,11517.53,2025-02-01,Karlskoga
Karin Sundell,6629.32,2025-02-01,Eskilstuna
Linnéa Björk,11705.9,2025-02-01,Sandviken
Ronja Svensson,7526.92,2025-02-01,Växjö
Gerd Karlsson,12923.7,2025-02-01,Ängelholm
Johan Nilsson,2184.69,2025-02-01,Karlskoga
Anna Johnsson Larsson,2725.9,2025-02-01,Östersund
Gunnar Johansson Björk,5577.94,2025-02-01,Luleå
Matilda Karlsson,7001.16,2025-02-01,Skellefteå
Johanna Jansson,13925.41,2025-02-01,Lund
Gabriel Andersson,1037.75,2025-02-01,Lund
Lily Smith-Johansson,12888.81,2025-02-01,Halmstad
Markus Hansson,13828.37,2025-02-01,Landskrona
Nina Mustafa,1205.68,2025-02-01,Helsingborg
William Lindblom,7057.92,2025-02-01,Västerås
Sten Lundqvist-Eriksson,14101.99,2025-02-01,Luleå
Fredrik Magnusson Backman,6484.61,2025-02-01,Lidköping
Göte Nilsson,9536.09,2025-02-01,Skövde
Laura Lindström Josefsson,8219.23,2025-02-01,Borlänge
Elisabet Pettersson,14564.72,2025-02-01,Skellefteå
Karl Berglund,3557.37,2025-02-01,Falun
Ingrid Granlund,14221.43,2025-02-01,Uddevalla
Siv Jansson-Ali,4257.42,2025-02-01,Växjö
Elisabet Lindfors,14062.47,2025-02-01,Ängelholm
Anders Mohammadi,9927.97,2025-02-01,Motala
Lennart Olsson,3207.89,2025-02-01,Varberg
Leo Fredriksson,7034.6,2025-02-01,Lidköping
Alexander Söderberg,8209.66,2025-02-01,Västerås
Maria Eklund-Nordberg,6280.12,2025-02-01,Västerås
Kerstin Ljungberg Nordgren,12403.69,2025-02-01,Sundsvall
Anette Nguyen,7372.74,2025-02-01,Halmstad
Charlie Sjöberg-Khan,9111.45,2025-02-01,Trelleborg
Arne Andersson,3768.26,2025-02-01,Stockholm
Johan Persson-Öberg,12489.34,2025-02-01,Lidköping
Vilma Larsson,5309.0,2025-02-01,Uddevalla
Christer Dahlström,6930.1,2025-02-01,Borlänge
Karin Karlsson,10431.02,2025-02-01,Lidingö
Elisabeth Svensson,14915.24,2025-02-01,Karlskoga
Ulla Kvist,7983.3,2025-02-01,Landskrona
Hannes Larsson,5230.3,2025-02-01,Södertälje
Valentin Rydberg,5339.25,2025-02-01,Karlskrona
Joakim Thor,1143.35,2025-02-01,Trelleborg
Per Norén,11959.92,2025-02-01,Nyköping
Marianne Engström,2448.86,2025-02-01,Uddevalla
Sarah Zhang,12811.87,2025-02-01,Skellefteå
Monica Johannesson Olsson,11747.66,2025-02-01,Piteå
Elin Olsson,6195.1,2025-02-01,Jönköping
Markus Gustafsson,8448.24,2025-02-01,Östersund
Lovisa Norlin,12190.24,2025-02-01,Skellefteå
Vilhelm Larsson-Hammar,8988.13,2025-02-01,Västerås
Ella Rask Ahmed,2619.94,2025-02-01,Växjö
Maria Larsson,1964.33,2025-02-01,Mölndal
Ludvig Bergman Ståhl,5852.27,2025-02-01,Luleå
Johannes Eklund,9232.57,2025-02-01,Lidköping
Alexandra Hermansson,13500.4,2025-02-01,Nyköping
Johan Gustafsson,2066.82,2025-02-01,Trelleborg
Elsie Håkansson,13801.53,2025-02-01,Mölndal
Vilgot Olsson,8452.02,2025-02-01,Luleå
Irma Ek,12664.71,2025-02-01,Kristianstad
Maj Håkansson,13980.76,2025-02-01,Alingsås
Erik Andersson,2636.07,2025-02-01,Östersund
Matilda Sjöstedt,7452.1,2025-02-01,Trollhättan
Helga Hultgren,11799.32,2025-02-01,Piteå
William Ahmad-Nordlund,1417.08,2025-02-01,Mölndal
Catarina Dahlström,13797.74,2025-02-01,Södertälje
Claes Sjöstrand,13573.36,2025-02-01,Malmö
Elna Dahl,6722.5,2025-02-01,Kristianstad
Anne Hägglund,3984.98,2025-02-01,Trelleborg
Alice Bergström-Larsson,6292.91,2025-02-01,Södertälje
Hjördis Håkansson,9053.65,2025-02-01,Norrköping
Therese Olsson Berggren,14637.62,2025-02-01,Örebro
Åke Andersson,9354.71,2025-02-01,Halmstad
Johan Westin,13217.73,2025-02-01,Mölndal
Nils Jansson,12733.79,2025-02-01,Halmstad
Jonathan Jafari,6676.81,2025-02-01,Göteborg
Carina Sandström-Andersson,1934.06,2025-02-01,Motala
Anton Ali,7707.28,2025-02-01,Umeå
Thea Larsson,2951.02,2025-02-01,Kalmar
Astrid Hansen,7959.26,2025-02-01,Kalmar
Martin Karlsson,13626.61,2025-02-01,Linköping
Lennart Olsson,7592.3,2025-02-01,Trelleborg
Carl Jonsson,5200.75,2025-02-01,Uddevalla
Tore Lantz,4122.05,2025-02-01,Västerås
Peter Johansson,2222.51,2025-02-01,Falun
Kerstin Holmström,9095.18,2025-02-01,Lidingö
Lars Bergkvist,1332.34,2025-02-01,Norrköping
Frank Nygren,12850.51,2025-02-01,Halmstad
Solveig Holmgren,1392.13,2025-02-01,Västerås
Roger Kvist,7016.62,2025-02-01,Luleå
Julie Hedlund,13700.85,2025-02-01,Halmstad
Jenny Salomonsson,2915.59,2025-02-01,Lidingö
Tapio Svensson,8365.54,2025-02-01,Trollhättan
Marie Björklund,14404.43,2025-02-01,Uddevalla
Roger Ljung Lindqvist,595.38,2025-02-01,Örebro
Elisabeth Davidsson,10825.73,2025-02-01,Linköping
Roger Olofsson,10528.35,2025-02-01,Göteborg
Lars Edlund,8319.81,2025-02-01,Norrköping
Sofia Persson,14533.99,2025-02-01,Lidköping
Emmy Hansson-Nilsson,11497.27,2025-02-01,Borås
Robin Andersson,1014.05,2025-02-01,Uppsala
Alma Nilsson,10428.17,2025-02-01,Uddevalla
Karin Claesson,5572.41,2025-02-01,Östersund
Carl Bäckström,3490.15,2025-02-01,Trelleborg
Hugo Andersson Karlsson,3562.06,2025-02-01,Gävle
Mikael Johansson,13028.5,2025-02-01,Nyköping
Angelina Andersson-Hansson,11721.08,2025-02-01,Malmö
Gösta Ahlström,14408.59,2025-02-01,Trelleborg
Åsa Dahlgren,14114.16,2025-02-01,Sandviken
Maud Rosenqvist,8817.19,2025-02-01,Karlskoga
Lennart Hultgren,10272.68,2025-02-01,Skövde
Marcus Ahmed Hassan,13703.34,2025-02-01,Nyköping
Emil Samuelsson,2904.69,2025-02-01,Uddevalla
Hans Holmberg,10791.87,2025-02-01,Luleå
Susanne Johansson Dahlqvist,3225.72,2025-02-01,Lidköping
Alma Åberg,13964.61,2025-02-01,Landskrona
Michel Jansson,11862.27,2025-02-01,Trollhättan
Bengt Hussein,8031.83,2025-02-01,Motala
Karl Jonsson,2943.52,2025-02-01,Trollhättan
Eva Lindqvist,3397.88,2025-02-01,Lidingö
Hans Andersson,11676.09,2025-02-01,Borås
Patric Falk,6950.56,2025-02-01,Malmö
Margareta Johansson-Blom,6351.88,2025-02-01,Varberg
Hans Arvidsson,4857.06,2025-02-01,Umeå
Madeleine Andersson Samuelsson,3193.38,2025-02-01,Nyköping
Ingela Roos,14187.02,2025-02-01,Trollhättan
Lillemor Sjöström,3869.05,2025-02-01,Norrköping
Anders Olsson,11588.17,2025-02-01,Luleå
Marie Forslund,7621.29,2025-02-01,Helsingborg
Eva Karlsson-Berg,9342.2,2025-02-01,Eskilstuna
Lucas Karlberg,10518.64,2025-02-01,Gävle
Charlotta Ahlgren,13888.59,2025-02-01,Piteå
Emilia Brink,11687.54,2025-02-01,Motala
Johan Gullberg,14927.5,2025-02-01,Örebro
Felicia Wikström,5426.27,2025-02-01,Umeå
Gustav Ibrahim,8601.85,2025-02-01,Östersund
Thomas Nilsson,9431.15,2025-02-01,Örnsköldsvik
Rose-Marie Nyberg,9343.25,2025-02-01,Kalmar
Karl Andersson,4776.37,2025-02-01,Skellefteå
Christer Högberg Gustafsson,4250.41,2025-02-01,Uppsala
Kenneth Bohlin,12424.3,2025-02-01,Halmstad
Vera Jakobsson,5352.13,2025-02-01,Kalmar
Märta Karlsson,6596.35,2025-02-01,Örebro
Björn Abdi,3380.05,2025-02-01,Södertälje
Molly Ottosson,2675.24,2025-02-01,Sundsvall
Maj-Britt Häggström,721.7,2025-02-01,Sandviken
Charlie Ek,8480.14,2025-02-01,Ängelholm
Jerker Johansson,6961.89,2025-02-01,Uddevalla
