Sender,Amount_SEK,Date,City
Marlene Hedberg,7197.04,2025-02-01,Trollhättan
Johanna Bergström,9670.28,2025-02-01,Halmstad
Leif Larsson,3362.12,2025-02-01,Stockholm
Olov Lindström,13366.44,2025-02-01,Eskilstuna
Maj Bäck-Jansson,1595.39,2025-02-01,Västerås
Mahmoud Linder,12414.87,2025-02-01,Sandviken
Peter Svensson,5895.13,2025-02-01,Örebro
Jessica Eriksson,8344.19,2025-02-01,Lund
Eric Vesterlund Marklund,6676.44,2025-02-01,Uddevalla
Gert Söderman,8605.85,2025-02-01,Eskilstuna
Märta Johansson,7108.27,2025-02-01,Borlänge
Lily Jörgensen,10223.13,2025-02-01,Nyköping
Karl Jansson,12451.83,2025-02-01,Borlänge
Albert Svensson,9250.34,2025-02-01,Kalmar
Erik Tran,5358.33,2025-02-01,Borås
Amelia Ström,1520.78,2025-02-01,Örebro
Harald Bohman-Samuelsson,10513.3,2025-02-01,Borlänge
Erik Sjöstrand,3404.63,2025-02-01,Landskrona
Jonna Andersson,3305.04,2025-02-01,Falun
Marta Lindberg,4267.38,2025-02-01,Södertälje
Irene Hagström,1866.89,2025-02-01,Motala
Lennart Edlund,626.79,2025-02-01,Piteå
Jonas Jönsson,10937.08,2025-02-01,Varberg
Filip Eriksson,11831.45,2025-02-01,Varberg
Elise Hansen,8177.64,2025-02-01,Örnsköldsvik
Alicia Lundström,6918.14,2025-02-01,Trollhättan
Daniel Söderholm Strömberg,4113.31,2025-02-01,Jönköping
Albin Svensson,14561.94,2025-02-01,Uddevalla
Bo Moberg,5091.53,2025-02-01,Borås
Urban Sandberg,3567.92,2025-02-01,Västerås
Olof Pedersen,2937.6,2025-02-01,Södertälje
Pontus Lundgren,10450.9,2025-02-01,Skellefteå
Liam Norberg,1447.35,2025-02-01,Falun
Abdullah Östlund,1012.28,2025-02-01,Skellefteå
Frida Jafari,3496.45,2025-02-01,Jönköping
Bertil Karlsson,3768.01,2025-02-01,Gävle
Lars Johansson,14352.75,2025-02-01,Landskrona
Susanne Arvidsson,606.71,2025-02-01,Nyköping
Linnéa Persson,1104.37,2025-02-01,Kalmar
Nina Davidsson,14502.54,2025-02-01,Skövde
Heléne Lundqvist Molin,9529.13,2025-02-01,Skellefteå
Marcus Hansson,14998.96,2025-02-01,Linköping
Victor Bäckström,14701.28,2025-02-01,Örebro
Ola Larsen,2894.33,2025-02-01,Uddevalla
Birgitta Olsson,8556.61,2025-02-01,Växjö
Susanna Mohamed,4197.06,2025-02-01,Sandviken
Alma Persson,4828.88,2025-02-01,Sundsvall
Jan Kjellberg,10004.39,2025-02-01,Stockholm
Tord Öhman,9723.21,2025-02-01,Lund
Leo Ahmed,12816.38,2025-02-01,Mölndal
Leo Wilhelmsson,12643.65,2025-02-01,Kristianstad
Britt Johansson,3143.28,2025-02-01,Borlänge
Rose-Marie Karlsson,10747.16,2025-02-01,Varberg
Olof Berglund,3686.65,2025-02-01,Kalmar
Jenny Fagerström,2382.07,2025-02-01,Kalmar
Cecilia Olausson,5509.3,2025-02-01,Stockholm
Mauritz Karlsson,1260.03,2025-02-01,Ängelholm
Nicklas Andersson,12406.02,2025-02-01,Jönköping
Anna Holmberg,4876.07,2025-02-01,Lidköping
Wilmer Johansson,14583.3,2025-02-01,Stockholm
Herbert Bergman-Ekström,5568.35,2025-02-01,Lidköping
Daniel Nilsson,4160.6,2025-02-01,Uddevalla
Erik Jansson Nordin,12996.04,2025-02-01,Kristianstad
Margareta Carlsson,11957.83,2025-02-01,Skellefteå
Carola Blomberg,11965.3,2025-02-01,Borlänge
Eva Jörgensen,10397.22,2025-02-01,Lidköping
Josephine Johansson Andersson,11956.28,2025-02-01,Sundsvall
Marianne Andersson,745.72,2025-02-01,Varberg
Nellie Norman,12413.47,2025-02-01,Borås
Maria Henningsson,1633.35,2025-02-01,Nyköping
Benny Boman,7524.51,2025-02-01,Växjö
Ingemar Pettersson-Ekelund,10854.88,2025-02-01,Östersund
Bruno Svensson,5279.33,2025-02-01,Uppsala
Elisabeth Robertsson,14691.2,2025-02-01,Örnsköldsvik
Charlotte Bengtsson-Holmgren,14437.38,2025-02-01,Örnsköldsvik
Birgitta Hallin,13221.41,2025-02-01,Karlskoga
Martin Axelsson,13704.42,2025-02-01,Piteå
Ulla Lindgren,11333.01,2025-02-01,Östersund
Henry Moberg,6921.15,2025-02-01,Karlskoga
Gunnar Nyberg,9304.1,2025-02-01,Umeå
Elias Hansson,4229.75,2025-02-01,Alingsås
Göran Ekman,6980.1,2025-02-01,Kalmar
Josefin Brännström,13848.45,2025-02-01,Sundsvall
Märta Berglund,4792.41,2025-02-01,Jönköping
Maria Berggren,14311.07,2025-02-01,Örnsköldsvik
Anas Wahlström,4088.92,2025-02-01,Lidingö
Katarina Nilsson,4838.3,2025-02-01,Karlstad
Elvira Ali,3511.39,2025-02-01,Kalmar
Evald Tran,6709.6,2025-02-01,Jönköping
Alice Karlsson,14532.67,2025-02-01,Trollhättan
Sixten Lindholm,7085.72,2025-02-01,Varberg
Tyra Olsson,11008.79,2025-02-01,Karlskrona
Linnea Gustafsson,14914.0,2025-02-01,Borlänge
Love Ahmad Sjödin,3932.39,2025-02-01,Luleå
Olof Karlsson,13473.87,2025-02-01,Växjö
Kurt Björklund-Larsson,7195.85,2025-02-01,Östersund
Tommy Andersson,13407.9,2025-02-01,Trelleborg
Michael Lindqvist,10440.45,2025-02-01,Varberg
Johan Ahlin,13804.31,2025-02-01,Piteå
Inga-Lill Hansen,3855.61,2025-02-01,Helsingborg
Karolina Södergren,7465.45,2025-02-01,Uddevalla
Rebecka Jönsson,1046.45,2025-02-01,Lidköping
Ruth Skoglund,14100.76,2025-02-01,Varberg
Camilla Eriksson Andersson,2513.83,2025-02-01,Gävle
Johan Lundquist,13387.15,2025-02-01,Västerås
Sara Kristensson,2273.61,2025-02-01,Kalmar
Tommy Nord,719.78,2025-02-01,Gävle
Therése Nilsson,2353.41,2025-02-01,Uddevalla
Jan Larsson Forsberg,7873.36,2025-02-01,Falun
Max Hermansson,516.69,2025-02-01,Växjö
Kjell Jensen,12686.61,2025-02-01,Uppsala
Julia Rydberg,6702.29,2025-02-01,Umeå
Johanna Lidén-Olsson,6656.41,2025-02-01,Sandviken
Maria Emanuelsson,2318.03,2025-02-01,Borlänge
Daniel Eriksson,8774.49,2025-02-01,Umeå
Åsa Karlsson,3413.92,2025-02-01,Karlstad
Margaretha Östman,13731.47,2025-02-01,Skellefteå
Julia Bengtsson-Gustavsson,13371.19,2025-02-01,Lund
Lennart Hedlund,4073.11,2025-02-01,Göteborg
Lars Nyström Samuelsson,815.76,2025-02-01,Lidingö
Karin Ali Engström,12282.83,2025-02-01,Varberg
Ida Hansen,14910.44,2025-02-01,Linköping
Tord Sjödin,12747.79,2025-02-01,Lidingö
Siv Jonsson,12829.21,2025-02-01,Sandviken
Marianne Malmgren,8036.09,2025-02-01,Skellefteå
Yvonne Norlin,1975.69,2025-02-01,Trelleborg
Maria Andersson Svensson,3241.75,2025-02-01,Luleå
Emanuel Robertsson,2221.51,2025-02-01,Skellefteå
Mikaela Ahmed,1721.17,2025-02-01,Alingsås
Ragnhild Andersson,1389.77,2025-02-01,Halmstad
Maria Höglund,7540.67,2025-02-01,Norrköping
Mona Strömberg,7832.95,2025-02-01,Falun
Karl Johansson,4245.06,2025-02-01,Kalmar
Emma Karlsson,9847.97,2025-02-01,Uppsala
Ali Olausson,8291.95,2025-02-01,Helsingborg
Christina Eriksson,2507.32,2025-02-01,Östersund
Max Ahmed,3047.42,2025-02-01,Halmstad
Birgitta Hanna,8315.13,2025-02-01,Trollhättan
Kristina Lindström,1494.16,2025-02-01,Sandviken
Simon Ljunggren,12199.82,2025-02-01,Alingsås
Peter Bäckström,7092.27,2025-02-01,Karlstad
Elisabeth Berggren,12343.2,2025-02-01,Motala
Erik Engström Lundgren,12456.65,2025-02-01,Skellefteå
Inge Lundberg,1671.74,2025-02-01,Lidingö
Johan Nilsson,1996.4,2025-02-01,Malmö
Sven Persson,1738.65,2025-02-01,Lund
Johan Lindgren,645.32,2025-02-01,Eskilstuna
Kristina Karlsson,14246.76,2025-02-01,Jönköping
Sven Li,12590.82,2025-02-01,Helsingborg
Urban Elofsson,14118.28,2025-02-01,Ängelholm
Paul Jansson-Karlsson,8361.67,2025-02-01,Karlskrona
Karin Andersson,2637.09,2025-02-01,Kalmar
Carl Khan,2556.05,2025-02-01,Östersund
Greta Karlsson Lindfors,13764.1,2025-02-01,Lidköping
Wilhelmina Jansson,12941.06,2025-02-01,Borås
Wilhelm Falk,630.09,2025-02-01,Lidingö
Gun Björklund,3174.99,2025-02-01,Nyköping
Tim Moberg,8991.91,2025-02-01,Kristianstad
Victor Englund,8458.07,2025-02-01,Falun
Claudia Borg,8663.6,2025-02-01,Gävle
Aina Dahlgren,1718.73,2025-02-01,Helsingborg
Lars Andersson,2425.35,2025-02-01,Västerås
André Nilsson,4008.71,2025-02-01,Karlskoga
Erik Lindqvist,12999.35,2025-02-01,Sandviken
Lisa Dahlgren,6235.97,2025-02-01,Lund
Kristina Nyström,6721.54,2025-02-01,Falun
Oscar Omar,4544.69,2025-02-01,Västerås
Mona Abrahamsson,7469.59,2025-02-01,Halmstad
Torsten Olander,10852.62,2025-02-01,Skövde
Victoria Bengtsson Jönsson,9852.22,2025-02-01,Gävle
Camilla Eriksson,2751.76,2025-02-01,Södertälje
Ebbe Söderström-Lundkvist,12020.86,2025-02-01,Luleå
Liv Samuelsson,3993.03,2025-02-01,Eskilstuna
Molly Franzén,11879.58,2025-02-01,Umeå
Henrik Issa,13586.07,2025-02-01,Norrköping
Monika Frisk,13839.23,2025-02-01,Lidköping
Gunnar Jonsson,773.93,2025-02-01,Sundsvall
Lena Lindmark,3953.25,2025-02-01,Luleå
Madeleine Ekdahl-Bertilsson,11798.17,2025-02-01,Kristianstad
Rebecka Olausson,7950.28,2025-02-01,Sandviken
Martina Eriksson,6653.65,2025-02-01,Gävle
Alfons Persson,6127.17,2025-02-01,Borlänge
Mikael Johannesson,13774.15,2025-02-01,Borås
Christian Falk-Löfgren,10014.69,2025-02-01,Skövde
Lena Norrman,9841.76,2025-02-01,Trelleborg
Ella Karlsson,533.84,2025-02-01,Borlänge
Nicole Åslund,14433.36,2025-02-01,Motala
Helena Höglund,11115.34,2025-02-01,Södertälje
Rolf Hägg-Gustafsson,10067.46,2025-02-01,Kristianstad
Ola Persson,3514.07,2025-02-01,Varberg
Inger Paulsson,13527.04,2025-02-01,Växjö
Magdalena Larsson,6113.37,2025-02-01,Piteå
Amina Lindfors,6688.9,2025-02-01,Umeå
Göran Jensen Eriksson,3214.85,2025-02-01,Skövde
Per Jansson-Jönsson,9368.49,2025-02-01,Nyköping
Margareta Ivarsson,13564.73,2025-02-01,Uppsala
Fredrik Löfgren,13441.19,2025-02-01,Södertälje
Helena Henriksson,14973.17,2025-02-01,Trelleborg
Henning Sandberg,563.13,2025-02-01,Karlskoga
Gabriel Axelsson,9986.09,2025-02-01,Kalmar
Joachim Bergman,4026.89,2025-02-01,Alingsås
Saga Persson,11412.41,2025-02-01,Malmö
Vera Sundin,13302.72,2025-02-01,Piteå
Kristin Martinsson,10651.29,2025-02-01,Lidköping
Ulla Larsson,5580.23,2025-02-01,Skövde
Adam Lundberg,14825.68,2025-02-01,Skellefteå
Krister Jensen,725.85,2025-02-01,Göteborg
Olov Ekstrand,13638.0,2025-02-01,Piteå
Ove Månsson,5017.74,2025-02-01,Sandviken
Ann-Marie Mohammad,7551.52,2025-02-01,Luleå
Tobias Brink,2205.59,2025-02-01,Växjö
Sofia Jansson,14452.59,2025-02-01,Östersund
Erik Andersson,1196.6,2025-02-01,Uppsala
Gunnel Svensson-Henriksson,3025.84,2025-02-01,Luleå
Alberto Samuelsson,2930.54,2025-02-01,Mölndal
Erik Mohammadi,3165.6,2025-02-01,Trelleborg
Krister Göransson,4116.71,2025-02-01,Stockholm
Lars Olsson,7961.11,2025-02-01,Karlstad
Lise-Lotte Johansson,14643.26,2025-02-01,Örnsköldsvik
Margareta Westman Hansson,12443.59,2025-02-01,Sandviken
Erika Carlsson,11651.78,2025-02-01,Borlänge
Per Ali,7157.43,2025-02-01,Varberg
Cecilia Sundqvist,12747.99,2025-02-01,Jönköping
Roger Högberg,5456.82,2025-02-01,Göteborg
Marianne Frid,1905.68,2025-02-01,Västerås
Jonas Nordin Nilsson,9952.48,2025-02-01,Malmö
Elsa Holm,5028.01,2025-02-01,Växjö
Adam Andersson,10379.09,2025-02-01,Göteborg
Lea Höglund,12548.72,2025-02-01,Växjö
Viola Åslund Wilhelmsson,7084.11,2025-02-01,Lidingö
Elsa Nilsson,4735.84,2025-02-01,Varberg
Maryam Ali,8888.18,2025-02-01,Linköping
Jenny Farah,2384.45,2025-02-01,Örebro
Elisabeth Frank Petersson,8987.89,2025-02-01,Mölndal
Klara Svensson,10395.58,2025-02-01,Uppsala
Sven Ahmed,12530.48,2025-02-01,Uppsala
Majvor Wikström,14197.79,2025-02-01,Umeå
Ole Pettersson,4082.02,2025-02-01,Jönköping
Ian Olofsson,14152.58,2025-02-01,Helsingborg
Bertil Andersson,2815.47,2025-02-01,Kalmar
Erik Olsson,4072.67,2025-02-01,Jönköping
Elisabet Granström,1343.53,2025-02-01,Malmö
Johan Pettersson,9623.41,2025-02-01,Uddevalla
Håkan Juhlin,12649.19,2025-02-01,Halmstad
Susanna Eriksson,10408.69,2025-02-01,Kalmar
Anette Svensson,6582.72,2025-02-01,Skellefteå
Åke Landström,14198.69,2025-02-01,Sundsvall
Ester Zhang,10188.35,2025-02-01,Halmstad
Ibrahim Erlandsson-Singh,11514.04,2025-02-01,Borås
Oscar Wallin Nilsson,5911.85,2025-02-01,Kalmar
Levi Green,2707.67,2025-02-01,Västerås
August Sandström,3632.09,2025-02-01,Östersund
Barbro Sjöström-Mårtensson,7237.3,2025-02-01,Helsingborg
Marie Vikström,8843.75,2025-02-01,Södertälje
Sebastian Skoglund,10222.05,2025-02-01,Nyköping
Mauritz Sjöström-Nordqvist,8414.07,2025-02-01,Helsingborg
Herbert Persson,1044.1,2025-02-01,Västerås
Robert Dahlberg,12173.65,2025-02-01,Lund
Magnus Ekstrand,11624.2,2025-02-01,Alingsås
Carl Johansson,7191.19,2025-02-01,Varberg
Karin Hellgren,5365.11,2025-02-01,Trelleborg
Matti Hammar,9681.42,2025-02-01,Lidköping
Nicolas Dahlgren-Gustavsson,7416.82,2025-02-01,Skövde
Michael Hagström,5139.39,2025-02-01,Sundsvall
Astrid Högberg,3759.49,2025-02-01,Luleå
Linnéa Helgesson,14961.86,2025-02-01,Landskrona
Kristina Persson,3321.94,2025-02-01,Lidingö
Joakim Törnqvist,1249.58,2025-02-01,Kalmar
Maria Svensson,13046.95,2025-02-01,Linköping
Michael Johansson,6925.81,2025-02-01,Göteborg
Kristoffer Palmqvist,6276.11,2025-02-01,Ängelholm
Gabriella Andersson,8163.02,2025-02-01,Skövde
Lars Singh,12978.89,2025-02-01,Göteborg
Stina Olofsson,901.98,2025-02-01,Sandviken
Tove Nilsson Persson,5022.83,2025-02-01,Lidköping
Ingemar Eklund Olsson,11520.88,2025-02-01,Borås
Karl Ahmed,4400.64,2025-02-01,Helsingborg
Carola Nilsson,8601.05,2025-02-01,Uddevalla
Marie Lilja,1953.99,2025-02-01,Växjö
Curt Ekström,4702.31,2025-02-01,Eskilstuna
Gabriella Olsson,2955.19,2025-02-01,Umeå
Leif Ljungqvist,2085.83,2025-02-01,Sundsvall
Mirjam Andersson,12160.83,2025-02-01,Eskilstuna
Alice Sandström,3750.1,2025-02-01,Skövde
Rebecka Svensson,12909.95,2025-02-01,Uddevalla
Emma Magnusson,6038.63,2025-02-01,Luleå
Sandra Eriksson,13222.83,2025-02-01,Lidköping
Julius Gustafsson,9993.17,2025-02-01,Norrköping
Osman Turesson,10919.24,2025-02-01,Malmö
Fredrik Olsson,4605.3,2025-02-01,Umeå
Elias Magnusson,1752.72,2025-02-01,Halmstad
Bertil Carlsson,14008.22,2025-02-01,Norrköping
Lars-Göran Haglund,10876.41,2025-02-01,Kalmar
Ragnar Boman,3238.72,2025-02-01,Sandviken
Robert Andersson,2489.88,2025-02-01,Jönköping
Karl Olsson,13216.09,2025-02-01,Karlskoga
Robin Carlberg,10856.93,2025-02-01,Växjö
Berit Eriksson,4011.02,2025-02-01,Norrköping
Isabelle Norgren,2158.66,2025-02-01,Lund
Loke Forsman,6035.77,2025-02-01,Sandviken
Samuel Salomonsson,10582.82,2025-02-01,Piteå
Barbara Dahlström,7441.71,2025-02-01,Karlskoga
Anna Eriksson Westberg,4308.01,2025-02-01,Gävle
Robin Olsson,2465.28,2025-02-01,Karlskoga
Anders Andersson Lindholm,11856.75,2025-02-01,Eskilstuna
John Nordberg,2808.77,2025-02-01,Sundsvall
Micael Karlsson,1782.01,2025-02-01,Karlstad
Viking Bengtsson,7996.74,2025-02-01,Skövde
Christer Eriksson,4132.02,2025-02-01,Ängelholm
Asta Fransson,13995.67,2025-02-01,Falun
Evert Abrahamsson,8606.02,2025-02-01,Karlskrona
Juan Nilsson,14302.01,2025-02-01,Karlskrona
Fredrik Ali,14467.59,2025-02-01,Växjö
Anders Osman,7928.02,2025-02-01,Halmstad
Maja Johansson,1140.07,2025-02-01,Mölndal
Emily Hallin,4153.23,2025-02-01,Uppsala
Thomas Gustavsson,9040.05,2025-02-01,Malmö
Magdalena Håkansson,5271.97,2025-02-01,Kristianstad
Allan Nilsson,13576.57,2025-02-01,Skövde
Margareta Jacobsson,8119.64,2025-02-01,Sundsvall
Eugen Gustafsson-Burman,2562.55,2025-02-01,Linköping
Alexis Hasan,8329.75,2025-02-01,Uddevalla
Gerda Carlberg,7589.74,2025-02-01,Södertälje
Victor Olofsson,6714.43,2025-02-01,Varberg
Mohamed Abdi,8324.64,2025-02-01,Västerås
Anette Persson,11405.46,2025-02-01,Alingsås
Mats Johansson,6937.21,2025-02-01,Jönköping
Nils Pedersen,4776.72,2025-02-01,Falun
Nina Olsson,1100.54,2025-02-01,Helsingborg
Henrik Andersson,11277.28,2025-02-01,Örnsköldsvik
Lennart Johannesson Johansson,2257.89,2025-02-01,Karlskrona
Viola Nilsson,1672.09,2025-02-01,Sundsvall
Martin Friberg,14728.26,2025-02-01,Örebro
Linnea Lundström,12814.58,2025-02-01,Kalmar
Alice Björkman,5179.62,2025-02-01,Luleå
Elsa Berg,3941.48,2025-02-01,Umeå
Ulla Månsson,7504.47,2025-02-01,Halmstad
Ibrahim Blomqvist,1355.82,2025-02-01,Ängelholm
Anders Lundberg,2479.84,2025-02-01,Uppsala
Martina Bengtsson,8701.93,2025-02-01,Karlstad
