Sender,Amount_SEK,Date,City
Agneta Eklund,11281.72,2025-02-01,Helsingborg
Olov Magnusson,9303.06,2025-02-01,Södertälje
Svante Lindqvist,4184.11,2025-02-01,Varberg
Viktor Forsell,6052.69,2025-02-01,Karlskoga
Majken Fors,9457.13,2025-02-01,Kristianstad
Michelle Olsson-Petersson,2551.08,2025-02-01,Karlskoga
Mona Carlsson,9254.81,2025-02-01,Lund
Peter Holmgren,8662.89,2025-02-01,Örebro
Anna Bohlin-Svensson,14882.59,2025-02-01,Lund
Gustaf Andersen,8845.55,2025-02-01,Karlskoga
Miranda Hansson Ahlgren,7672.3,2025-02-01,Motala
Isaac Wallgren,3820.04,2025-02-01,Skövde
Maria Henriksson-Simonsson,3559.46,2025-02-01,Kristianstad
Elsa Ljungberg,5164.84,2025-02-01,Trelleborg
Elisabeth Jörgensen,11305.1,2025-02-01,Östersund
Milo Larsson,4226.89,2025-02-01,Uddevalla
Christina Andersson,8842.01,2025-02-01,Lidköping
Victor Ahmadi,5908.5,2025-02-01,Ängelholm
Rune Svensson,7083.22,2025-02-01,Eskilstuna
Pernilla Svensson-Johansson,6383.81,2025-02-01,Stockholm
Per Johansen,12828.34,2025-02-01,Linköping
Rebecca Håkansson-Henriksson,3977.17,2025-02-01,Karlskoga
Niclas Mårtensson Karlsson,11275.22,2025-02-01,Umeå
Samuel Holmberg,1256.08,2025-02-01,Lund
Mikael Lindblad,14474.09,2025-02-01,Landskrona
Jonathan Ågren,6464.32,2025-02-01,Borås
Elin Gabrielsson,4374.26,2025-02-01,Landskrona
Leif Gustafsson,660.9,2025-02-01,Norrköping
Måns Sjöström,1951.26,2025-02-01,Örebro
Ragnar Granberg-Lundin,14851.97,2025-02-01,Sundsvall
Carina Moberg,13839.12,2025-02-01,Sundsvall
Valentin Andersson,4023.82,2025-02-01,Umeå
Ingegerd Karlsson,9336.5,2025-02-01,Norrköping
Hannele Englund,14511.48,2025-02-01,Skövde
Hans Ivarsson,10863.78,2025-02-01,Helsingborg
Nicole Carlsson,8625.01,2025-02-01,Skövde
Maria Sundqvist,13228.61,2025-02-01,Ängelholm
Josephine Almqvist,1407.79,2025-02-01,Malmö
Madeleine Svensson,3456.72,2025-02-01,Östersund
Irene Olofsson,2393.72,2025-02-01,Sundsvall
Edith Ali,14724.45,2025-02-01,Borlänge
Anders Andersson,2618.19,2025-02-01,Alingsås
Louise Carlsson,5691.15,2025-02-01,Kalmar
Anna Bergström-Strandberg,13648.75,2025-02-01,Helsingborg
Maria Oskarsson,3418.35,2025-02-01,Karlstad
Johan Lindell,13641.34,2025-02-01,Karlskoga
Jessica Johnson,5345.96,2025-02-01,Östersund
Magdalena Svensson,4275.65,2025-02-01,Gävle
Albert Fransson Forsberg,8475.52,2025-02-01,Falun
Olof Andersson,5101.52,2025-02-01,Skellefteå
Agneta Lindberg,5527.53,2025-02-01,Västerås
Margareta Svensson,882.29,2025-02-01,Växjö
Marina Landström,12556.57,2025-02-01,Halmstad
Veronica Jonsson-Petersson,10136.03,2025-02-01,Mölndal
Moa Olsson,5554.02,2025-02-01,Gävle
Viktor Lundgren,13092.05,2025-02-01,Varberg
Ingela Sandgren,12893.19,2025-02-01,Sundsvall
Signe Berglund,811.79,2025-02-01,Piteå
Leo Edström,6669.52,2025-02-01,Sandviken
Jerker Johansson-Johansson,9804.19,2025-02-01,Kalmar
Saga Bergdahl,1807.23,2025-02-01,Karlskoga
Arne Abdi,5301.64,2025-02-01,Västerås
Josef Haraldsson,3989.83,2025-02-01,Jönköping
Josefin Strand,14965.75,2025-02-01,Västerås
Astrid Samuelsson-Andersson,13151.47,2025-02-01,Lidköping
Kent Axelsson,12749.08,2025-02-01,Ängelholm
Elsa Hansson,5333.89,2025-02-01,Jönköping
Kristina Nordström,13384.36,2025-02-01,Gävle
Johan Lindblom,7670.28,2025-02-01,Lund
Elisabeth Johansson,4445.22,2025-02-01,Umeå
Hjördis Johansson,2101.84,2025-02-01,Lund
Fredrik Nilsson,3588.17,2025-02-01,Växjö
Hans Svensson,12154.83,2025-02-01,Kalmar
Pär Berg,13032.47,2025-02-01,Växjö
Joanna Kristoffersson Ahmad,6025.46,2025-02-01,Norrköping
Jon Adolfsson,12100.88,2025-02-01,Kristianstad
Lars Jansson,8398.7,2025-02-01,Örnsköldsvik
Elin Vilhelmsson,10584.46,2025-02-01,Karlskoga
Erik Lindén Magnusson,14197.83,2025-02-01,Trollhättan
Håkan Ek,12622.21,2025-02-01,Uddevalla
Veronica Eriksson,10089.33,2025-02-01,Sundsvall
Elisabeth Franzén Johannesson,6125.41,2025-02-01,Gävle
Erica Svensson,776.66,2025-02-01,Stockholm
Johanna Johansson Öberg,1432.88,2025-02-01,Falun
Anders Eriksson,11605.37,2025-02-01,Borlänge
Torgny Andersson,6020.62,2025-02-01,Karlskrona
Jenny Steen,1913.77,2025-02-01,Uppsala
Nora Sandell,5905.39,2025-02-01,Landskrona
Arne Malmqvist,5728.85,2025-02-01,Kalmar
Veronica Olsson,5656.35,2025-02-01,Stockholm
Åsa Lindblad,5947.39,2025-02-01,Örnsköldsvik
Klas Sandström,7649.1,2025-02-01,Trelleborg
Tyra Jonasson,10687.08,2025-02-01,Gävle
Ingvar Olsson,13432.53,2025-02-01,Trollhättan
Jan-Erik Andersson,13734.93,2025-02-01,Helsingborg
Marie Olsson,7017.65,2025-02-01,Luleå
Karl Pihl,5386.92,2025-02-01,Örnsköldsvik
Kenny Larsson Carlsson,12204.92,2025-02-01,Jönköping
Kristina Johansson,2790.03,2025-02-01,Norrköping
Ulf Fredriksson-Jönsson,1572.96,2025-02-01,Alingsås
Dennis Jansson,8402.65,2025-02-01,Östersund
Anna Lindblad,9182.37,2025-02-01,Karlstad
Erik Dahl,10937.34,2025-02-01,Örnsköldsvik
Anders Eriksson,12512.18,2025-02-01,Kristianstad
Monica Lindgren Haglund,3925.63,2025-02-01,Umeå
Linda Holmberg Höglund,9488.12,2025-02-01,Helsingborg
Åke Malm,7308.97,2025-02-01,Jönköping
Karl Samuelsson,3439.37,2025-02-01,Falun
Viola Ericsson,13994.76,2025-02-01,Södertälje
Viggo Bengtsson Pettersson,1035.16,2025-02-01,Halmstad
Elisabeth Andersson,2636.63,2025-02-01,Uddevalla
Christina Nilsson,8030.64,2025-02-01,Sundsvall
Bo Friberg Lindfors,9903.56,2025-02-01,Stockholm
Eivor Mattsson,14455.2,2025-02-01,Uddevalla
Bernhard Martinsson Gustafsson,13728.27,2025-02-01,Luleå
Märta Johansson Bergkvist,9921.55,2025-02-01,Lidköping
Eric Wallin,8863.24,2025-02-01,Falun
Anna Engström,4203.41,2025-02-01,Jönköping
Håkan Marklund,12471.27,2025-02-01,Mölndal
Emil Andersson Eriksson,9889.73,2025-02-01,Kristianstad
Henrietta Nilsson,6584.44,2025-02-01,Uppsala
Karl Widén,4557.36,2025-02-01,Borås
Eva Persson,3011.84,2025-02-01,Jönköping
Alexandra Sjögren,5513.79,2025-02-01,Östersund
Kenneth Mohamed,10453.9,2025-02-01,Lund
Birger Nilsson,14062.0,2025-02-01,Helsingborg
Marianne Carlsson,12374.85,2025-02-01,Västerås
Johan Ahmed-Mattsson,14113.46,2025-02-01,Örnsköldsvik
Joseph Nordström-Engström,5614.75,2025-02-01,Mölndal
Gun Bengtsson,6919.44,2025-02-01,Nyköping
Göran Rydberg,1086.84,2025-02-01,Umeå
Jan Bergqvist,10101.2,2025-02-01,Landskrona
Emil Aronsson,12153.71,2025-02-01,Alingsås
Patrik Dahlgren,2670.56,2025-02-01,Västerås
Gunilla Sundström,1517.93,2025-02-01,Skellefteå
Åke Berggren Strand,7463.83,2025-02-01,Östersund
Olof Bäckström,2768.25,2025-02-01,Umeå
Jenny Lundberg,9525.12,2025-02-01,Sandviken
Hugo Gustavsson-Andersson,10352.57,2025-02-01,Norrköping
Inger Ottosson,4760.19,2025-02-01,Motala
Lars Norgren-Eriksson,13821.91,2025-02-01,Falun
Helena Ahmed,8145.74,2025-02-01,Piteå
Cecilia Lindberg,7812.21,2025-02-01,Lidköping
Daniel Olsson,9490.08,2025-02-01,Motala
Victoria Jonasson,6825.8,2025-02-01,Falun
Alan Sjöberg,8867.13,2025-02-01,Uppsala
Ulf Nord,10554.85,2025-02-01,Falun
Birgitta Niklasson,2420.39,2025-02-01,Lund
Patricia Kristensson-Hedlund,4088.62,2025-02-01,Motala
Linnéa Åberg,6914.62,2025-02-01,Trollhättan
Benjamin Alfredsson,9723.28,2025-02-01,Kalmar
Sofie Fors,11331.42,2025-02-01,Karlstad
Johan Falk-Olsson,14112.65,2025-02-01,Mölndal
Oskar Jonsson,12163.8,2025-02-01,Varberg
Oscar Abrahamsson,2520.88,2025-02-01,Landskrona
Gunilla Olsson Osman,3026.15,2025-02-01,Lund
Isak Jansson,6694.56,2025-02-01,Karlstad
Anna Johnson Forsman,12525.14,2025-02-01,Helsingborg
Margareta Jeppsson,7065.31,2025-02-01,Falun
Linda Persson,7438.9,2025-02-01,Kalmar
Charlotta Persson,7430.21,2025-02-01,Eskilstuna
Catrin Pettersson,14642.43,2025-02-01,Sundsvall
Margareta Wang,10252.96,2025-02-01,Skellefteå
Linnéa Andersson,3849.25,2025-02-01,Norrköping
Alvin Larsson,12215.59,2025-02-01,Karlskoga
Colin Jonasson,2838.91,2025-02-01,Halmstad
Gun-Britt Jansson,6733.93,2025-02-01,Karlskoga
Georg Hultgren,2117.87,2025-02-01,Trelleborg
Alexander Lindblom,2285.79,2025-02-01,Piteå
Britt Torstensson,4116.93,2025-02-01,Luleå
Viktor Sjöberg,2495.88,2025-02-01,Skövde
Maj Hermansson,5392.04,2025-02-01,Skellefteå
Birgitta Olsson,1461.9,2025-02-01,Mölndal
Maria Nyström,5047.84,2025-02-01,Östersund
Nils Eriksson,13146.1,2025-02-01,Södertälje
Ruth Nilsson,4848.95,2025-02-01,Stockholm
Ragnar Lindberg,7314.74,2025-02-01,Västerås
Roger Björkman,7341.86,2025-02-01,Trollhättan
Hugo Nordström,3831.65,2025-02-01,Eskilstuna
Hanna Lind Andersson,11352.7,2025-02-01,Halmstad
Elsy Nyman,12954.84,2025-02-01,Eskilstuna
Birgitta Lindström,6964.43,2025-02-01,Lidingö
Margareta Eriksson,12163.97,2025-02-01,Östersund
Monica Björklund-Boström,4694.71,2025-02-01,Lidköping
Linnea Karlström,9420.47,2025-02-01,Skellefteå
Olof Söderlund,8979.29,2025-02-01,Malmö
Birgitta Jeppsson,8991.76,2025-02-01,Borlänge
Ester Nyberg,4224.88,2025-02-01,Örebro
Iris Jakobsson,14839.39,2025-02-01,Göteborg
Margareta Persson,10813.23,2025-02-01,Borlänge
Isabelle Dahlberg,12986.26,2025-02-01,Sundsvall
Maria Lindberg,8546.05,2025-02-01,Stockholm
Maria Emanuelsson,13668.82,2025-02-01,Växjö
Sven Karlsson,3566.94,2025-02-01,Mölndal
Malin Johansson,10364.63,2025-02-01,Jönköping
Maria Persson,9098.33,2025-02-01,Växjö
Johan Lundquist,5693.69,2025-02-01,Halmstad
Nora Gustafsson,14570.24,2025-02-01,Falun
Vincent Petersson,8223.53,2025-02-01,Motala
Bertil Persson,6825.7,2025-02-01,Skellefteå
Bo Bergqvist,14139.8,2025-02-01,Trelleborg
Elliot Stark-Bengtsson,2541.22,2025-02-01,Västerås
Viola Magnusson,14435.22,2025-02-01,Jönköping
Thea Lindberg-Andersson,8072.75,2025-02-01,Södertälje
Elisabeth Brolin,11337.13,2025-02-01,Falun
Ralph Vilhelmsson,8681.51,2025-02-01,Varberg
Helena Nyström,11830.49,2025-02-01,Växjö
Ulla Wiberg,1986.66,2025-02-01,Kristianstad
Anna Jacobsson,14334.45,2025-02-01,Sundsvall
Jenny Nilsson,7287.34,2025-02-01,Lidköping
Mats Håkansson,916.71,2025-02-01,Växjö
Sten Svensson,14978.95,2025-02-01,Ängelholm
Josefine Fransson,4415.11,2025-02-01,Södertälje
Kenneth Lundqvist-Magnusson,13648.18,2025-02-01,Lidingö
Birgitta Mustafa,14576.82,2025-02-01,Södertälje
Maria Hellström-Folkesson,10849.2,2025-02-01,Skövde
Angelica Nilsson,4303.14,2025-02-01,Uddevalla
Daniel Nilsson,10139.49,2025-02-01,Helsingborg
Emma Issa,4346.8,2025-02-01,Mölndal
Jonathan Andersson,7009.4,2025-02-01,Kristianstad
Clara Karlsson,1911.49,2025-02-01,Östersund
Pontus Rehn,893.28,2025-02-01,Skövde
Oskar Hansson-Persson,3238.94,2025-02-01,Halmstad
Birgitta Ekberg,13677.07,2025-02-01,Skellefteå
Marina Henriksson,14993.23,2025-02-01,Varberg
Jan Jarl,14499.57,2025-02-01,Norrköping
Sigvard Eriksson,8873.08,2025-02-01,Linköping
Matilda Nilsson,14186.98,2025-02-01,Varberg
Erik Abbas,4852.37,2025-02-01,Skövde
Ulla Olsson,4122.71,2025-02-01,Eskilstuna
Ibrahim Möller-Strömberg,10474.1,2025-02-01,Lidköping
Karolina Lindén,13463.63,2025-02-01,Uddevalla
Malin Olofsson,13482.57,2025-02-01,Helsingborg
Engla Josefsson-Bäckström,4270.72,2025-02-01,Lidköping
Ann-Sofie Johansson,12042.77,2025-02-01,Mölndal
Herbert Åkesson,11556.55,2025-02-01,Sandviken
Joakim Johansson,11026.84,2025-02-01,Trollhättan
Maria Olsson,4107.29,2025-02-01,Piteå
Linda Nilsson-Svärd,5527.47,2025-02-01,Norrköping
Karl Holmberg,2359.98,2025-02-01,Södertälje
Olov Bäck,6511.78,2025-02-01,Östersund
Margareta Brolin,11806.28,2025-02-01,Gävle
Mikael Osman,5327.01,2025-02-01,Trelleborg
Nicklas Pettersson,8340.6,2025-02-01,Luleå
Ali Karlsson,13421.16,2025-02-01,Jönköping
Eric Mårtensson-Byström,12699.59,2025-02-01,Jönköping
Carl Frid,10023.78,2025-02-01,Norrköping
Gun Olsson,11554.07,2025-02-01,Göteborg
Elisabeth Lindblad,2969.96,2025-02-01,Örebro
Erik Karlsson,8353.3,2025-02-01,Helsingborg
Siv Abrahamsson,12021.31,2025-02-01,Trollhättan
Marianne Lundin,10229.1,2025-02-01,Alingsås
Margaretha Skoog,11891.86,2025-02-01,Uppsala
William Nilsson,1095.96,2025-02-01,Borås
Ingegerd Almgren-Lindström,5582.78,2025-02-01,Mölndal
Karl Lundgren,5983.51,2025-02-01,Lund
Maria Karlsson Möller,9425.46,2025-02-01,Piteå
Helen Larsson,14224.18,2025-02-01,Stockholm
Isaac Hultgren,10316.56,2025-02-01,Lund
Maria Svensson,12602.68,2025-02-01,Lund
Henrik Sandström,4555.58,2025-02-01,Jönköping
Karolina Rehn-Strandberg,10656.35,2025-02-01,Södertälje
Jonny Fransson-Hjalmarsson,2390.77,2025-02-01,Mölndal
Arne Persson,2996.05,2025-02-01,Landskrona
Jonas Jonsson,10219.48,2025-02-01,Sundsvall
Anna Wiklund-Svensson,14920.43,2025-02-01,Lidingö
Adrian Holst,5339.44,2025-02-01,Umeå
Conny Forsberg-Sjöström,6427.25,2025-02-01,Gävle
Sofia Johansson,8137.49,2025-02-01,Norrköping
Ana Isaksson Hellberg,7046.27,2025-02-01,Umeå
Gunnar Kristiansson,4613.94,2025-02-01,Luleå
Ester Viklund,12339.83,2025-02-01,Lund
Johanna Lundkvist,5312.97,2025-02-01,Norrköping
Elin Stark Andersson,5145.8,2025-02-01,Skellefteå
Tomas Nguyen-Svensson,11554.71,2025-02-01,Alingsås
Lars Andersson,1887.91,2025-02-01,Norrköping
Miranda Petersson,2080.03,2025-02-01,Västerås
Anders Johansson,10947.98,2025-02-01,Skövde
André Karlsson,11588.87,2025-02-01,Södertälje
Peter Andersson Karlsson,9264.72,2025-02-01,Uddevalla
Magnus Jonasson,3058.64,2025-02-01,Östersund
Ulf Eriksson,9177.79,2025-02-01,Varberg
Petra Nilsson,5943.48,2025-02-01,Ängelholm
Daniel Larsson-Olsen,3939.0,2025-02-01,Varberg
Nils Andersson,10343.31,2025-02-01,Trelleborg
Stefan Svensson,5632.83,2025-02-01,Växjö
Olof Hosseini Andersson,4447.42,2025-02-01,Lund
Margareta Sjöholm,10944.23,2025-02-01,Landskrona
Anna-Lena Karlsson,2226.53,2025-02-01,Falun
Heléne Olsson,12173.43,2025-02-01,Norrköping
Junior Edman,12998.63,2025-02-01,Karlskoga
Alicia Karlsson,8695.47,2025-02-01,Växjö
Charlotta Ibrahim,4547.17,2025-02-01,Piteå
Kristoffer Johansen,11934.02,2025-02-01,Norrköping
Madelene Eliasson Lindqvist,7078.83,2025-02-01,Helsingborg
Marie Lindgren,2161.61,2025-02-01,Västerås
Maria Edlund-Johansson,4011.46,2025-02-01,Sandviken
Åke Nilsson,13799.65,2025-02-01,Varberg
Daniel Larsson,11646.24,2025-02-01,Örebro
Charlotta Erlandsson,8062.42,2025-02-01,Skövde
Filip Borg,9097.95,2025-02-01,Trelleborg
Peter Ibrahim-Sjöström,1910.23,2025-02-01,Linköping
Jesper Nilsson,4760.39,2025-02-01,Uddevalla
Aina Bergman,12615.29,2025-02-01,Lidingö
Johanna Boman,7270.13,2025-02-01,Östersund
Ingrid Sandin Norberg,1811.08,2025-02-01,Göteborg
Gunnar Lövgren-Andersson,1698.79,2025-02-01,Örebro
Ida Bohman Andersson,5424.24,2025-02-01,Piteå
Maria Hedlund,11889.74,2025-02-01,Trelleborg
Oliver Eriksson,3887.53,2025-02-01,Göteborg
Anna Nylander Nilsson,10683.25,2025-02-01,Västerås
Ingrid Göransson,8459.87,2025-02-01,Linköping
Nicole Norberg,5589.4,2025-02-01,Växjö
Michael Larsson,13112.64,2025-02-01,Umeå
Roy Hermansson,6486.38,2025-02-01,Umeå
Ludvig Falk Boman,4261.46,2025-02-01,Örebro
Stig Olsson,9176.4,2025-02-01,Jönköping
Ulf Öhman,3359.67,2025-02-01,Ängelholm
Erik Andersson,9021.03,2025-02-01,Malmö
Helen Nordin,14070.22,2025-02-01,Lidingö
Sven Rosén-Ahmed,12900.4,2025-02-01,Östersund
Ann-Christin Hussein Folkesson,10386.24,2025-02-01,Falun
Gun-Britt Bergqvist,10935.41,2025-02-01,Alingsås
Gabriel Norlin,9642.46,2025-02-01,Lund
Björn Jonsson,8279.87,2025-02-01,Uddevalla
Alf Lundholm-Strandberg,8476.89,2025-02-01,Gävle
Margit Nilsson,1604.55,2025-02-01,Varberg
Lars Money-Mover,9950.0,2025-02-01,Stockholm
Lars Money-Mover,9950.0,2025-02-01,Stockholm
Lars Money-Mover,9950.0,2025-02-01,Stockholm
Lars Money-Mover,9950.0,2025-02-01,Stockholm
Lars Money-Mover,9950.0,2025-02-01,Stockholm
Lars Money-Mover,9950.0,2025-02-01,Stockholm
